Date,Distance (Km),Duration (HH:mm),Over speeding,Over RPM,Idle time,Acceleration,Deceleration,Total,Ranking,Target Variable,Quarter_bin,Month,Year
28/02/2022,2304,02:24:00,88,100,79,94,98,91,15,Good,Q1_2022,2,2022
28/02/2022,2325.4,16:48:00,87,100,58,84,87,84,105,Good,Q1_2022,2,2022
28/02/2022,524.3,41.93333333333333,88,100,46,91,99,85,92,Good,Q1_2022,2,2022
28/02/2022,348.7,03:36:00,97,100,57,100,100,91,15,Good,Q1_2022,2,2022
28/02/2022,1148.1,07:12:00,88,100,16,97,98,81,133,Good,Q1_2022,2,2022
28/02/2022,4447.7,101.83333333333333,94,100,39,100,100,87,55,Good,Q1_2022,2,2022
28/02/2022,4788.5,120.83333333333333,92,100,45,99,99,88,39,Good,Q1_2022,2,2022
28/02/2022,2733,77.33333333333333,99,100,23,100,100,87,55,Good,Q1_2022,2,2022
28/02/2022,3098.6,75.98333333333333,89,100,39,99,99,86,70,Good,Q1_2022,2,2022
28/02/2022,3795.1,97.51666666666667,96,95,38,100,100,87,55,Good,Q1_2022,2,2022
28/02/2022,5194.2,15:36:00,82,100,16,100,100,80,138,Good,Q1_2022,2,2022
28/02/2022,4324.4,98.73333333333333,100,100,88,94,96,96,5,Good,Q1_2022,2,2022
28/02/2022,4332.1,10:48:00,79,100,39,99,100,82,123,Good,Q1_2022,2,2022
28/02/2022,4960.4,06:00:00,99,100,57,100,100,92,11,Good,Q1_2022,2,2022
28/02/2022,4628.1,109.43333333333334,99,99,22,100,99,86,70,Good,Q1_2022,2,2022
28/02/2022,0,00:00:00,100,100,100,100,100,100,1,Good,Q1_2022,2,2022
28/02/2022,3671.8,80.91666666666667,93,100,37,100,100,87,55,Good,Q1_2022,2,2022
28/02/2022,3515.7,81.78333333333333,97,100,34,100,100,88,39,Good,Q1_2022,2,2022
28/02/2022,5063,06:00:00,86,100,56,97,98,87,55,Good,Q1_2022,2,2022
28/02/2022,210.5,02:24:00,100,100,22,100,100,87,55,Good,Q1_2022,2,2022
28/02/2022,2107.5,56.31666666666667,93,100,27,100,99,85,92,Good,Q1_2022,2,2022
28/02/2022,4837.8,08:24:00,98,100,37,100,99,88,39,Good,Q1_2022,2,2022
28/02/2022,3588.1,04:48:00,95,100,30,99,100,86,70,Good,Q1_2022,2,2022
28/02/2022,4377.7,102.43333333333334,91,100,39,100,100,86,70,Good,Q1_2022,2,2022
31/03/2022,5884.5,14:24:00,93,100,8,100,100,82,135,Good,Q1_2022,3,2022
31/03/2022,5406.5,04:48:00,99,100,47,100,100,91,11,Good,Q1_2022,3,2022
31/03/2022,5554.1,136.28333333333333,99,100,17,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,442.7,10.083333333333334,93,100,16,100,100,83,120,Good,Q1_2022,3,2022
31/03/2022,6625.9,159.28333333333333,97,100,10,97,98,83,120,Good,Q1_2022,3,2022
31/03/2022,6888.1,21:36:00,99,100,46,100,100,90,16,Good,Q1_2022,3,2022
31/03/2022,6037.9,153.33333333333334,95,100,43,100,100,88,40,Good,Q1_2022,3,2022
31/03/2022,5193,126.63333333333334,92,100,48,99,100,88,40,Good,Q1_2022,3,2022
31/03/2022,5537.8,21:36:00,75,100,29,99,99,79,147,Risky,Q1_2022,3,2022
31/03/2022,5869.6,07:12:00,80,100,30,100,100,81,138,Good,Q1_2022,3,2022
31/03/2022,5103.9,132.03333333333333,94,99,23,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,5116.2,115.33333333333333,89,96,27,100,100,83,120,Good,Q1_2022,3,2022
31/03/2022,4710.4,00:00:00,95,100,37,100,100,88,40,Good,Q1_2022,3,2022
31/03/2022,6112.3,18:00:00,98,100,19,100,100,86,71,Good,Q1_2022,3,2022
31/03/2022,56980.3,2444.5666666666666,93,99,46,99,100,88,40,Good,Q1_2022,3,2022
31/03/2022,5425.6,126.31666666666666,89,100,58,100,100,89,29,Good,Q1_2022,3,2022
31/03/2022,3564.2,80.13333333333334,88,99,27,100,100,83,120,Good,Q1_2022,3,2022
31/03/2022,5667.8,06:00:00,94,100,25,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,5073.8,18:00:00,97,99,48,100,100,90,16,Good,Q1_2022,3,2022
31/03/2022,5982.5,139.23333333333332,98,100,15,99,100,85,87,Good,Q1_2022,3,2022
31/03/2022,4622,107.16666666666667,94,100,32,100,100,86,71,Good,Q1_2022,3,2022
31/03/2022,4783.3,132.88333333333333,99,100,39,100,100,89,29,Good,Q1_2022,3,2022
31/03/2022,0,00:00:00,100,100,100,100,100,100,1,Good,Q1_2022,3,2022
31/03/2022,3188,75.68333333333334,92,95,17,97,100,82,135,Good,Q1_2022,3,2022
31/03/2022,6916.2,12:00:00,91,100,35,100,100,86,71,Good,Q1_2022,3,2022
31/03/2022,3580.6,06:00:00,96,100,39,99,99,88,40,Good,Q1_2022,3,2022
31/03/2022,5560.4,22:48:00,100,98,40,100,100,89,29,Good,Q1_2022,3,2022
31/03/2022,5879.9,10:48:00,90,100,37,100,99,86,71,Good,Q1_2022,3,2022
31/03/2022,5549.8,127.31666666666666,96,98,26,99,99,86,71,Good,Q1_2022,3,2022
31/03/2022,5797.7,126.16666666666667,91,98,21,100,100,83,120,Good,Q1_2022,3,2022
31/03/2022,5937,139.56666666666666,92,100,2,100,100,80,144,Good,Q1_2022,3,2022
31/03/2022,177.4,01:12:00,100,100,19,100,100,86,71,Good,Q1_2022,3,2022
31/03/2022,29.1,0.5333333333333333,100,100,100,63,100,93,8,Good,Q1_2022,3,2022
31/03/2022,346.2,21:36:00,100,100,12,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,5905.6,02:24:00,96,100,38,99,99,88,40,Good,Q1_2022,3,2022
31/03/2022,1862.3,06:00:00,93,100,31,100,100,86,71,Good,Q1_2022,3,2022
31/03/2022,4512.1,108.93333333333334,92,95,35,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,6757.2,164.93333333333334,95,100,29,99,99,86,71,Good,Q1_2022,3,2022
31/03/2022,4734.4,114.56666666666666,98,100,47,100,100,90,16,Good,Q1_2022,3,2022
31/03/2022,6176.3,03:36:00,96,100,32,100,100,87,59,Good,Q1_2022,3,2022
31/03/2022,5839.8,120.63333333333334,95,96,39,100,99,87,59,Good,Q1_2022,3,2022
31/03/2022,5176.5,18:00:00,98,100,36,98,100,88,40,Good,Q1_2022,3,2022
31/03/2022,2224.2,02:24:00,93,100,49,92,100,88,40,Good,Q1_2022,3,2022
31/03/2022,4838.1,113.66666666666667,92,99,20,100,100,83,120,Good,Q1_2022,3,2022
31/03/2022,5222.8,125.21666666666667,91,100,10,100,100,81,138,Good,Q1_2022,3,2022
31/03/2022,5156.1,119.48333333333333,98,100,28,99,99,87,59,Good,Q1_2022,3,2022
31/03/2022,0.1,0.43333333333333335,100,100,100,100,100,100,1,Good,Q1_2022,3,2022
31/03/2022,5374,03:36:00,100,100,14,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,4188.9,99.23333333333333,93,100,26,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,6241.6,151.51666666666668,100,100,25,100,100,87,59,Good,Q1_2022,3,2022
31/03/2022,355.4,06:00:00,99,100,48,100,100,91,11,Good,Q1_2022,3,2022
31/03/2022,6906.9,00:00:00,97,100,28,100,100,87,59,Good,Q1_2022,3,2022
31/03/2022,6396.1,146.18333333333334,91,100,22,99,100,83,120,Good,Q1_2022,3,2022
31/03/2022,6038.3,19:12:00,84,99,47,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,4834.6,118.68333333333334,87,100,30,98,99,83,120,Good,Q1_2022,3,2022
31/03/2022,4675.8,07:12:00,98,99,51,100,100,91,11,Good,Q1_2022,3,2022
31/03/2022,5037.2,114.46666666666667,93,100,33,100,100,86,71,Good,Q1_2022,3,2022
31/03/2022,3669.8,98.88333333333334,87,100,36,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,6238.4,141.58333333333334,99,100,30,100,99,88,40,Good,Q1_2022,3,2022
31/03/2022,5557.9,137.13333333333333,99,100,15,98,99,85,87,Good,Q1_2022,3,2022
31/03/2022,3832.4,16:48:00,98,100,37,100,100,88,40,Good,Q1_2022,3,2022
31/03/2022,5226.8,09:36:00,96,100,24,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,5798.1,132.33333333333334,88,100,70,91,94,88,40,Good,Q1_2022,3,2022
31/03/2022,6586.8,146.13333333333333,98,100,8,100,100,84,113,Good,Q1_2022,3,2022
31/03/2022,5445,126.68333333333334,91,100,25,100,100,84,113,Good,Q1_2022,3,2022
31/03/2022,5360.7,131.46666666666667,97,100,23,99,99,86,71,Good,Q1_2022,3,2022
31/03/2022,5504.9,02:24:00,77,100,26,100,100,79,147,Risky,Q1_2022,3,2022
31/03/2022,6086.7,15:36:00,89,100,26,100,100,83,120,Good,Q1_2022,3,2022
31/03/2022,311,290.6166666666667,99,100,47,99,100,91,11,Good,Q1_2022,3,2022
31/03/2022,46.9,130.28333333333333,100,100,43,100,100,90,16,Good,Q1_2022,3,2022
31/03/2022,248.1,03:36:00,81,100,4,96,95,76,150,Risky,Q1_2022,3,2022
31/03/2022,34.7,22.016666666666666,100,100,82,100,100,97,6,Good,Q1_2022,3,2022
31/03/2022,89,10.066666666666666,100,100,37,95,98,88,40,Good,Q1_2022,3,2022
31/03/2022,321.9,18.766666666666666,100,100,53,100,100,92,10,Good,Q1_2022,3,2022
31/03/2022,47.8,26.033333333333335,100,99,37,100,100,89,29,Good,Q1_2022,3,2022
31/03/2022,77.3,09:36:00,100,100,39,100,100,90,16,Good,Q1_2022,3,2022
31/03/2022,193.3,48.333333333333336,100,100,30,99,100,88,40,Good,Q1_2022,3,2022
31/03/2022,116.3,13:12:00,100,100,86,100,100,98,5,Good,Q1_2022,3,2022
31/03/2022,457.5,22:48:00,100,100,40,99,100,90,16,Good,Q1_2022,3,2022
31/03/2022,289.1,03:36:00,100,100,42,98,100,90,16,Good,Q1_2022,3,2022
31/03/2022,128.7,5.933333333333334,84,100,59,100,100,88,40,Good,Q1_2022,3,2022
31/03/2022,139.1,82.73333333333333,100,100,36,99,100,89,29,Good,Q1_2022,3,2022
31/03/2022,627.6,19.516666666666666,90,100,7,100,100,81,138,Good,Q1_2022,3,2022
31/03/2022,2.6,5.716666666666667,100,100,47,96,100,90,16,Good,Q1_2022,3,2022
31/03/2022,4350.9,108.08333333333333,94,100,22,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,4870.9,108.93333333333334,94,100,46,98,99,88,40,Good,Q1_2022,3,2022
31/03/2022,5805.5,143.46666666666667,94,100,27,100,100,86,71,Good,Q1_2022,3,2022
31/03/2022,5404.8,118.38333333333334,99,100,35,99,100,88,40,Good,Q1_2022,3,2022
31/03/2022,5683.7,136.73333333333332,97,100,32,97,100,87,59,Good,Q1_2022,3,2022
31/03/2022,5136.1,13:12:00,99,100,38,98,100,89,29,Good,Q1_2022,3,2022
31/03/2022,6280.6,145.86666666666667,85,99,29,100,100,83,120,Good,Q1_2022,3,2022
31/03/2022,5052.2,114.38333333333334,55,100,38,100,100,74,151,Risky,Q1_2022,3,2022
31/03/2022,4890.9,15:36:00,82,100,47,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,7909,216.53333333333333,93,100,53,100,100,90,16,Good,Q1_2022,3,2022
31/03/2022,4673.2,19:12:00,88,100,49,100,100,87,59,Good,Q1_2022,3,2022
31/03/2022,5541.3,130.21666666666667,80,95,32,98,100,81,138,Good,Q1_2022,3,2022
31/03/2022,5823.7,146.91666666666666,86,100,42,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,5476.9,122.88333333333334,98,92,75,99,100,93,8,Good,Q1_2022,3,2022
31/03/2022,2758.7,12:00:00,92,100,33,100,99,85,87,Good,Q1_2022,3,2022
31/03/2022,5941.9,18:00:00,92,99,28,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,5933.7,154.13333333333333,93,100,29,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,5131,19:12:00,94,98,37,98,100,86,71,Good,Q1_2022,3,2022
31/03/2022,5632.1,138.61666666666667,95,100,11,100,100,83,120,Good,Q1_2022,3,2022
31/03/2022,4272.4,124.98333333333333,83,100,48,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,2088.9,48.03333333333333,94,100,32,100,100,86,71,Good,Q1_2022,3,2022
31/03/2022,3671.3,87.31666666666666,97,100,8,100,100,83,120,Good,Q1_2022,3,2022
31/03/2022,5712.7,131.71666666666667,100,100,41,100,100,90,16,Good,Q1_2022,3,2022
31/03/2022,5509.1,135.41666666666666,88,100,26,93,95,81,138,Good,Q1_2022,3,2022
31/03/2022,4777.9,120.31666666666666,98,100,21,91,100,84,113,Good,Q1_2022,3,2022
31/03/2022,6100.8,142.61666666666667,100,100,26,100,100,87,59,Good,Q1_2022,3,2022
31/03/2022,5282.5,116.96666666666667,69,100,37,100,100,79,147,Risky,Q1_2022,3,2022
31/03/2022,5718.5,142.33333333333334,100,100,13,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,6329.6,146.38333333333333,95,99,33,98,100,86,71,Good,Q1_2022,3,2022
31/03/2022,5813.4,137.26666666666668,72,100,9,91,91,72,152,Risky,Q1_2022,3,2022
31/03/2022,6079.1,149.71666666666667,95,99,49,98,99,89,29,Good,Q1_2022,3,2022
31/03/2022,5407.8,147.66666666666666,95,100,39,100,100,88,40,Good,Q1_2022,3,2022
31/03/2022,5180.2,10:48:00,100,100,33,100,100,89,29,Good,Q1_2022,3,2022
31/03/2022,4698.8,18:00:00,90,95,31,99,100,84,113,Good,Q1_2022,3,2022
31/03/2022,3301.4,19:12:00,100,100,42,99,100,90,16,Good,Q1_2022,3,2022
31/03/2022,6079.8,09:36:00,86,100,35,99,99,84,113,Good,Q1_2022,3,2022
31/03/2022,5653,01:12:00,90,100,39,97,99,85,87,Good,Q1_2022,3,2022
31/03/2022,5070.2,16:48:00,73,100,39,98,99,80,144,Good,Q1_2022,3,2022
31/03/2022,5684.7,21:36:00,97,95,39,100,100,88,40,Good,Q1_2022,3,2022
31/03/2022,2744.1,144.71666666666667,100,100,100,100,100,100,1,Good,Q1_2022,3,2022
31/03/2022,6192.9,144.88333333333333,88,100,25,100,100,83,120,Good,Q1_2022,3,2022
31/03/2022,4813.3,115.16666666666667,91,100,36,93,99,85,87,Good,Q1_2022,3,2022
31/03/2022,3456.9,08:24:00,88,100,56,97,97,87,59,Good,Q1_2022,3,2022
31/03/2022,0.4,1.2166666666666668,100,100,100,100,100,100,1,Good,Q1_2022,3,2022
31/03/2022,5983.5,143.13333333333333,82,100,30,100,100,82,135,Good,Q1_2022,3,2022
31/03/2022,2360.6,138.03333333333333,90,100,59,94,97,88,40,Good,Q1_2022,3,2022
31/03/2022,2482.6,131.88333333333333,92,100,48,78,79,81,138,Good,Q1_2022,3,2022
31/03/2022,534.1,46.36666666666667,97,100,35,90,99,86,71,Good,Q1_2022,3,2022
31/03/2022,3.4,9.616666666666667,100,100,37,100,100,89,29,Good,Q1_2022,3,2022
31/03/2022,60,03:36:00,100,100,39,100,100,90,16,Good,Q1_2022,3,2022
31/03/2022,4863.5,118.83333333333333,93,99,44,98,99,87,59,Good,Q1_2022,3,2022
31/03/2022,6497.3,151.01666666666668,90,100,35,93,99,84,113,Good,Q1_2022,3,2022
31/03/2022,6149.2,155.96666666666667,98,100,25,100,99,86,71,Good,Q1_2022,3,2022
31/03/2022,5204.2,125.53333333333333,96,99,31,100,100,87,59,Good,Q1_2022,3,2022
31/03/2022,6087,01:12:00,93,99,27,99,100,85,87,Good,Q1_2022,3,2022
31/03/2022,7190.5,160.16666666666666,99,100,17,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,5358.6,124.33333333333333,99,100,76,98,100,95,7,Good,Q1_2022,3,2022
31/03/2022,5618,144.73333333333332,92,100,41,100,100,87,59,Good,Q1_2022,3,2022
31/03/2022,6511.2,07:12:00,98,100,52,100,100,91,11,Good,Q1_2022,3,2022
31/03/2022,4050,95.73333333333333,97,95,19,100,99,84,113,Good,Q1_2022,3,2022
31/03/2022,4814.5,104.63333333333334,78,98,30,100,100,80,144,Good,Q1_2022,3,2022
31/03/2022,4024.8,101.46666666666667,97,100,43,99,99,89,29,Good,Q1_2022,3,2022
31/03/2022,5719.1,18:00:00,88,100,34,100,100,85,87,Good,Q1_2022,3,2022
31/03/2022,10.4,17.316666666666666,100,100,41,100,100,90,16,Good,Q1_2022,3,2022
31/03/2022,4608,104.03333333333333,94,100,15,99,100,83,120,Good,Q1_2022,3,2022
31/03/2022,6696,164.96666666666667,99,100,21,96,96,85,87,Good,Q1_2022,3,2022
31/03/2022,6324.2,18:00:00,97,100,45,98,99,89,29,Good,Q1_2022,3,2022
31/03/2022,7330,10:48:00,85,99,42,94,94,83,120,Good,Q1_2022,3,2022
30/04/2022,7298.9,175.91666666666666,95,100,4,99,99,82,138,Good,Q1_2022,4,2022
30/04/2022,9526.6,20:24:00,100,100,25,100,100,87,47,Good,Q1_2022,4,2022
30/04/2022,7546.4,179.61666666666667,100,100,25,100,100,87,47,Good,Q1_2022,4,2022
30/04/2022,6443.5,01:12:00,98,100,19,100,100,85,97,Good,Q1_2022,4,2022
30/04/2022,8214.5,184.01666666666668,99,100,57,98,100,92,12,Good,Q1_2022,4,2022
30/04/2022,8685.6,200.26666666666668,89,96,42,100,100,86,71,Good,Q1_2022,4,2022
30/04/2022,7824.4,194.73333333333332,89,98,33,99,100,84,110,Good,Q1_2022,4,2022
30/04/2022,6317.8,18:00:00,76,98,12,99,100,76,151,Risky,Q1_2022,4,2022
30/04/2022,6473.3,140.26666666666668,89,100,28,98,98,83,125,Good,Q1_2022,4,2022
30/04/2022,4980.9,131.83333333333334,97,91,27,99,100,85,97,Good,Q1_2022,4,2022
30/04/2022,8233.4,03:36:00,81,100,30,100,100,82,138,Good,Q1_2022,4,2022
30/04/2022,6306.4,147.58333333333334,98,100,53,100,100,91,15,Good,Q1_2022,4,2022
30/04/2022,7257.3,21:36:00,96,98,26,99,99,85,97,Good,Q1_2022,4,2022
30/04/2022,90188.6,3123.016666666667,89,98,36,99,99,85,97,Good,Q1_2022,4,2022
30/04/2022,7176.7,172.06666666666666,89,100,52,99,100,88,33,Good,Q1_2022,4,2022
30/04/2022,4820.9,117.16666666666667,90,100,31,98,99,84,110,Good,Q1_2022,4,2022
30/04/2022,7248.3,182.18333333333334,99,100,42,100,100,90,18,Good,Q1_2022,4,2022
30/04/2022,6851.1,170.48333333333332,94,100,40,100,100,88,33,Good,Q1_2022,4,2022
30/04/2022,1796.8,85.58333333333333,100,100,35,99,100,89,24,Good,Q1_2022,4,2022
30/04/2022,6812.8,157.61666666666667,92,95,27,97,96,83,125,Good,Q1_2022,4,2022
30/04/2022,8823.9,21:36:00,95,100,38,99,99,87,47,Good,Q1_2022,4,2022
30/04/2022,6174.3,22:48:00,94,94,24,97,98,83,125,Good,Q1_2022,4,2022
30/04/2022,9015.5,209.88333333333333,97,100,32,100,100,87,47,Good,Q1_2022,4,2022
30/04/2022,7631.9,181.66666666666666,94,94,18,99,100,83,125,Good,Q1_2022,4,2022
30/04/2022,8213.7,08:24:00,100,97,44,100,99,90,18,Good,Q1_2022,4,2022
30/04/2022,7367.5,10:48:00,90,96,41,100,100,86,71,Good,Q1_2022,4,2022
30/04/2022,6336.8,145.66666666666666,89,95,27,100,100,83,125,Good,Q1_2022,4,2022
30/04/2022,8464.4,189.46666666666667,90,95,31,99,99,84,110,Good,Q1_2022,4,2022
30/04/2022,9302.7,213.71666666666667,81,100,11,99,99,78,149,Risky,Q1_2022,4,2022
30/04/2022,0,01:12:00,100,100,1,100,100,83,125,Good,Q1_2022,4,2022
30/04/2022,189,00:00:00,100,100,100,100,100,100,1,Good,Q1_2022,4,2022
30/04/2022,8906.8,210.41666666666666,98,93,29,100,100,86,71,Good,Q1_2022,4,2022
30/04/2022,4500.8,114.61666666666666,96,100,31,100,100,87,47,Good,Q1_2022,4,2022
30/04/2022,8586,06:00:00,93,97,36,97,97,85,97,Good,Q1_2022,4,2022
30/04/2022,8724.4,210.61666666666667,94,100,33,98,99,86,71,Good,Q1_2022,4,2022
30/04/2022,5947.7,147.41666666666666,100,100,42,100,100,90,18,Good,Q1_2022,4,2022
30/04/2022,8821.9,04:48:00,94,99,25,100,100,85,97,Good,Q1_2022,4,2022
30/04/2022,7389.3,156.98333333333332,89,100,37,96,100,85,97,Good,Q1_2022,4,2022
30/04/2022,8809.9,13:12:00,95,99,39,99,100,88,33,Good,Q1_2022,4,2022
30/04/2022,3848.2,93.71666666666667,98,99,32,91,99,86,71,Good,Q1_2022,4,2022
30/04/2022,7213.9,183.43333333333334,94,100,43,99,100,88,33,Good,Q1_2022,4,2022
30/04/2022,7932.9,00:00:00,93,100,17,100,100,83,125,Good,Q1_2022,4,2022
30/04/2022,8886.2,205.01666666666668,100,100,25,100,100,87,47,Good,Q1_2022,4,2022
30/04/2022,0,0.16666666666666666,100,100,100,100,100,100,1,Good,Q1_2022,4,2022
30/04/2022,8360,01:12:00,99,100,17,100,100,86,71,Good,Q1_2022,4,2022
30/04/2022,8063,01:12:00,89,94,28,97,97,82,138,Good,Q1_2022,4,2022
30/04/2022,9177.9,218.03333333333333,99,100,22,98,100,86,71,Good,Q1_2022,4,2022
30/04/2022,4072.3,142.61666666666667,90,99,32,97,98,84,110,Good,Q1_2022,4,2022
30/04/2022,6249.5,143.68333333333334,92,100,27,98,100,84,110,Good,Q1_2022,4,2022
30/04/2022,0,00:48:00,100,100,100,100,100,100,1,Good,Q1_2022,4,2022
30/04/2022,6860.4,165.63333333333333,96,100,26,100,100,86,71,Good,Q1_2022,4,2022
30/04/2022,6281.3,146.38333333333333,82,100,48,100,100,85,97,Good,Q1_2022,4,2022
30/04/2022,6733.5,09:36:00,99,100,33,100,100,88,33,Good,Q1_2022,4,2022
30/04/2022,7257.4,04:48:00,90,100,40,97,100,86,71,Good,Q1_2022,4,2022
30/04/2022,8227.7,186.61666666666667,93,100,31,100,100,86,71,Good,Q1_2022,4,2022
30/04/2022,5649.4,21:36:00,78,100,20,99,98,78,149,Risky,Q1_2022,4,2022
30/04/2022,7948,190.46666666666667,98,100,33,99,99,87,47,Good,Q1_2022,4,2022
30/04/2022,7918.9,10:48:00,95,100,25,100,100,86,71,Good,Q1_2022,4,2022
30/04/2022,7230.3,156.56666666666666,89,100,31,99,98,84,110,Good,Q1_2022,4,2022
30/04/2022,7473.3,175.18333333333334,94,97,23,100,100,84,110,Good,Q1_2022,4,2022
30/04/2022,5595.9,137.28333333333333,99,100,51,100,100,91,15,Good,Q1_2022,4,2022
30/04/2022,7627.5,185.41666666666666,98,100,21,100,100,86,71,Good,Q1_2022,4,2022
30/04/2022,7651.6,07:12:00,92,100,21,100,100,84,110,Good,Q1_2022,4,2022
30/04/2022,8128.8,197.68333333333334,99,96,27,99,99,86,71,Good,Q1_2022,4,2022
30/04/2022,4954.6,22:48:00,72,98,21,99,99,76,151,Risky,Q1_2022,4,2022
30/04/2022,7422.8,179.06666666666666,91,100,40,99,100,87,47,Good,Q1_2022,4,2022
30/04/2022,1312.1,16:48:00,99,100,34,99,100,88,33,Good,Q1_2022,4,2022
30/04/2022,62.2,06:00:00,100,100,30,100,100,88,33,Good,Q1_2022,4,2022
30/04/2022,0.1,10:48:00,100,100,19,100,100,86,71,Good,Q1_2022,4,2022
30/04/2022,413.5,03:36:00,100,100,7,100,100,84,110,Good,Q1_2022,4,2022
30/04/2022,43.8,03:36:00,100,100,89,99,99,98,7,Good,Q1_2022,4,2022
30/04/2022,106.6,9.783333333333333,100,100,32,100,98,88,33,Good,Q1_2022,4,2022
30/04/2022,452.2,22.933333333333334,100,100,38,100,100,89,24,Good,Q1_2022,4,2022
30/04/2022,22,32.68333333333333,100,100,40,99,99,90,18,Good,Q1_2022,4,2022
30/04/2022,1071,180.06666666666666,96,100,35,99,100,87,47,Good,Q1_2022,4,2022
30/04/2022,18.9,06:00:00,100,100,55,100,100,92,12,Good,Q1_2022,4,2022
30/04/2022,27.9,21:36:00,100,100,36,86,100,87,47,Good,Q1_2022,4,2022
30/04/2022,92.9,159.46666666666667,100,100,40,99,100,90,18,Good,Q1_2022,4,2022
30/04/2022,175,313.23333333333335,100,100,36,99,100,89,24,Good,Q1_2022,4,2022
30/04/2022,914.4,63.03333333333333,100,100,76,99,100,96,8,Good,Q1_2022,4,2022
30/04/2022,97.2,12:00:00,100,100,29,99,99,88,33,Good,Q1_2022,4,2022
30/04/2022,902.4,02:24:00,86,100,8,100,99,80,144,Good,Q1_2022,4,2022
30/04/2022,234,9.816666666666666,100,100,97,100,100,100,1,Good,Q1_2022,4,2022
30/04/2022,7224.7,178.91666666666666,94,100,34,100,100,87,47,Good,Q1_2022,4,2022
30/04/2022,7092.4,163.08333333333334,96,100,40,100,100,88,33,Good,Q1_2022,4,2022
30/04/2022,7927,197.61666666666667,93,100,32,99,99,86,71,Good,Q1_2022,4,2022
30/04/2022,5865.1,126.33333333333333,98,100,40,99,100,89,24,Good,Q1_2022,4,2022
30/04/2022,7754.6,170.88333333333333,97,100,30,99,100,87,47,Good,Q1_2022,4,2022
30/04/2022,6908.3,164.28333333333333,98,100,40,100,100,89,24,Good,Q1_2022,4,2022
30/04/2022,5571.5,133.03333333333333,85,99,34,99,100,83,125,Good,Q1_2022,4,2022
30/04/2022,5494.5,128.66666666666666,97,100,29,100,100,87,47,Good,Q1_2022,4,2022
30/04/2022,6956.5,166.91666666666666,95,99,28,100,100,86,71,Good,Q1_2022,4,2022
30/04/2022,7503.1,184.63333333333333,88,100,29,100,100,84,110,Good,Q1_2022,4,2022
30/04/2022,6435.8,160.56666666666666,97,100,28,98,100,86,71,Good,Q1_2022,4,2022
30/04/2022,7056.3,195.28333333333333,94,99,39,99,100,87,47,Good,Q1_2022,4,2022
30/04/2022,9681.8,240.36666666666667,82,100,48,100,100,85,97,Good,Q1_2022,4,2022
30/04/2022,7636.9,181.16666666666666,100,100,63,100,100,94,9,Good,Q1_2022,4,2022
30/04/2022,5087.3,112.46666666666667,92,95,26,100,100,84,110,Good,Q1_2022,4,2022
30/04/2022,7157.4,06:00:00,98,99,23,100,100,86,71,Good,Q1_2022,4,2022
30/04/2022,7549,00:00:00,97,100,34,100,100,88,33,Good,Q1_2022,4,2022
30/04/2022,5884.1,141.48333333333332,98,100,49,100,100,91,15,Good,Q1_2022,4,2022
30/04/2022,7049.7,10:48:00,97,100,24,97,99,85,97,Good,Q1_2022,4,2022
30/04/2022,7316.2,12:00:00,96,100,18,99,99,84,110,Good,Q1_2022,4,2022
30/04/2022,6943.3,21:36:00,98,100,29,99,99,87,47,Good,Q1_2022,4,2022
30/04/2022,5361.5,131.61666666666667,93,100,8,99,99,81,142,Good,Q1_2022,4,2022
30/04/2022,7835.5,189.21666666666667,99,100,27,100,99,87,47,Good,Q1_2022,4,2022
30/04/2022,7787.3,202.63333333333333,81,95,17,100,100,79,146,Risky,Q1_2022,4,2022
30/04/2022,5547.2,135.86666666666667,97,100,25,100,100,86,71,Good,Q1_2022,4,2022
30/04/2022,6824.2,157.03333333333333,96,100,28,99,100,86,71,Good,Q1_2022,4,2022
30/04/2022,8526.7,198.73333333333332,87,100,21,99,99,82,138,Good,Q1_2022,4,2022
30/04/2022,7073.4,171.71666666666667,100,100,19,100,100,86,71,Good,Q1_2022,4,2022
30/04/2022,8027.9,187.16666666666666,95,100,36,99,100,87,47,Good,Q1_2022,4,2022
30/04/2022,6479.9,18:00:00,76,100,7,100,100,76,151,Risky,Q1_2022,4,2022
30/04/2022,8278.8,208.41666666666666,99,92,32,99,100,87,47,Good,Q1_2022,4,2022
